IdLandkreis,Meldedatum,AnzahlFall,AnzahlGenesen,AnzahlFall>59,Landkreis,Bevölkerung gesamt,Ü65%,Ausländer%,Bevölkerungsdichte EW/km²,Temperatur,BIPK,Bgast,Bgesund,afd21,GoogleCorona,GoogleUrlaub,7dInzidenz,7dInzidenzFall>59,AnzahlFall>59%,AnzahlGenesenLandkreis,AnzahlGenesenLandkreis%,leavehome,dist,trvl,gastr,mskÖPVN,mskÖFF,shppngTW,shppngGANZ,hcutTW,hcutGANZ,ess_shpsTW,schoolTW,daycareTW,1to5friends,churchTW,churchGANZ,personen_erst_kumulativ,personen_voll_kumulativ,7dInzidenzFUTURE,AnzahlFallFUTURE,BgastP,BgesundP,Gsaison
8116,2021-02-20,262,258,52,LK Esslingen,540870,0.20916116626915895,0.1775819652962911,834,5.21,42.11548061456542,5045,21937,20.834,29,29,48.44047553016436,9.614140181559339,0.1984732824427481,15761,0.02914008911568399,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.038975026916666135,0.0209098959034397,52.13822175384104,282,0.009327564849224397,0.04055872945439754,1
8116,2021-02-27,282,276,60,LK Esslingen,540870,0.20916116626915895,0.1775819652962911,834,5.21,42.11548061456542,5045,21937,20.834,38,27,52.13822175384104,11.093238671030006,0.2127659574468085,16037,0.029650378094551372,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.048002774895817835,0.025293081775063182,67.85364320446688,367,0.009327564849224397,0.04055872945439754,1
8116,2021-03-06,367,362,56,LK Esslingen,540870,0.20916116626915895,0.1775819652962911,834,6.73,42.11548061456542,5045,21937,20.834,34,28,67.85364320446688,10.353689426294673,0.15258855585831063,16399,0.030319670161036847,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.06102078475958293,0.029720061180091496,96.88095106032873,524,0.009327564849224397,0.04055872945439754,1
8116,2021-03-13,524,500,79,LK Esslingen,540870,0.20916116626915895,0.1775819652962911,834,6.73,42.11548061456542,5045,21937,20.834,36,32,96.88095106032873,14.606097583522843,0.15076335877862596,16899,0.031244106716956016,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0773117403991931,0.034345054694039964,103.9066688853144,562,0.009327564849224397,0.04055872945439754,1
8116,2021-03-20,562,517,76,LK Esslingen,540870,0.20916116626915895,0.1775819652962911,834,6.73,42.11548061456542,5045,21937,20.834,36,32,103.9066688853144,14.051435649971344,0.13523131672597866,17416,0.032199974115776436,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.08921206001318725,0.039729295311663464,129.9757797622349,703,0.009327564849224397,0.04055872945439754,1
8117,2020-02-29,1,1,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,7.68,34.3481232886764,1830,11434,13.199,31,49,0.3861943252605846,0.0,0.0,1,3.861943252605846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7723886505211692,2,0.007067356152268699,0.044157459150295245,1
8117,2020-03-07,2,2,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,7.49,34.3481232886764,1830,11434,13.199,73,51,0.7723886505211692,0.0,0.0,3,1.1585829757817538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.358218408338708,32,0.007067356152268699,0.044157459150295245,1
8117,2020-03-14,32,31,7,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,7.49,34.3481232886764,1830,11434,13.199,100,42,12.358218408338708,2.703360276824092,0.21875,34,0.00013130607058859877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.36384525965776,133,0.007067356152268699,0.044157459150295245,1
8117,2020-03-21,133,132,32,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,7.49,34.3481232886764,1830,11434,13.199,74,27,51.36384525965776,12.358218408338708,0.24060150375939848,166,0.0006410825799325705,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,64.49445231851763,167,0.007067356152268699,0.044157459150295245,1
8117,2020-03-28,167,158,59,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,7.49,34.3481232886764,1830,11434,13.199,59,27,64.49445231851763,22.78546519037449,0.3532934131736527,324,0.0012512696138442941,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,71.83214449846874,186,0.007067356152268699,0.044157459150295245,1
8117,2020-04-04,186,175,57,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,13.72,34.3481232886764,1830,11434,13.199,46,25,71.83214449846874,22.013076539853323,0.3064516129032258,499,0.0019271096830503172,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,47.5019020070519,123,0.007067356152268699,0.044157459150295245,1
8117,2020-04-11,123,115,45,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,13.72,34.3481232886764,1830,11434,13.199,49,36,47.5019020070519,17.37874463672631,0.36585365853658536,614,0.0023712331570999896,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,25.488825467198584,66,0.007067356152268699,0.044157459150295245,1
8117,2020-04-18,66,60,31,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,13.72,34.3481232886764,1830,11434,13.199,38,39,25.488825467198584,11.972024083078123,0.4696969696969697,674,0.0026029497522563404,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,8.882469480993446,23,0.007067356152268699,0.044157459150295245,1
8117,2020-04-25,23,22,10,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,13.72,34.3481232886764,1830,11434,13.199,35,42,8.882469480993446,3.8619432526058466,0.43478260869565216,696,0.002687912503813669,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,8.496275155732862,22,0.007067356152268699,0.044157459150295245,1
8117,2020-05-02,22,21,15,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,14.72,34.3481232886764,1830,11434,13.199,39,51,8.496275155732862,5.792914878908769,0.6818181818181818,717,0.0027690133121183918,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,4.248137577866431,11,0.007067356152268699,0.044157459150295245,0
8117,2020-05-09,11,11,1,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,14.72,34.3481232886764,1830,11434,13.199,32,58,4.248137577866431,0.3861943252605846,0.09090909090909091,728,0.002811494687897056,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,0.7723886505211692,2,0.007067356152268699,0.044157459150295245,0
8117,2020-05-16,2,2,1,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,14.72,34.3481232886764,1830,11434,13.199,28,70,0.7723886505211692,0.3861943252605846,0.5,730,0.0028192185744022676,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.0,1.1585829757817538,3,0.007067356152268699,0.044157459150295245,0
8117,2020-05-23,3,3,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,14.72,34.3481232886764,1830,11434,13.199,28,73,1.1585829757817538,0.0,0.0,733,0.0028308044041600853,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,1.5447773010423385,4,0.007067356152268699,0.044157459150295245,0
8117,2020-06-13,5,5,3,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,18.24,34.3481232886764,1830,11434,13.199,25,73,1.9309716263029233,1.1585829757817538,0.6,742,0.002865561893433538,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.7723886505211692,2,0.007067356152268699,0.044157459150295245,0
8117,2020-06-20,2,2,1,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,18.24,34.3481232886764,1830,11434,13.199,22,70,0.7723886505211692,0.3861943252605846,0.5,744,0.0028732857799387496,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,6.9514978546905235,18,0.007067356152268699,0.044157459150295245,0
8117,2020-06-27,18,18,6,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,18.24,34.3481232886764,1830,11434,13.199,20,74,6.9514978546905235,2.3171659515635077,0.3333333333333333,762,0.0029428007584856547,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,3.089554602084677,8,0.007067356152268699,0.044157459150295245,0
8117,2020-07-04,8,8,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,20.79,34.3481232886764,1830,11434,13.199,20,84,3.089554602084677,0.0,0.0,770,0.0029736963045065017,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.7723886505211692,2,0.007067356152268699,0.044157459150295245,0
8117,2020-07-11,2,2,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,20.79,34.3481232886764,1830,11434,13.199,20,87,0.7723886505211692,0.0,0.0,772,0.002981420191011713,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,4.248137577866431,11,0.007067356152268699,0.044157459150295245,0
8117,2020-07-18,11,11,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,20.79,34.3481232886764,1830,11434,13.199,21,84,4.248137577866431,0.0,0.0,783,0.0030239015667903775,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,5.0205262283876,13,0.007067356152268699,0.044157459150295245,0
8117,2020-07-25,13,13,3,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,20.79,34.3481232886764,1830,11434,13.199,25,89,5.0205262283876,1.1585829757817538,0.23076923076923078,796,0.0030741068290742538,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,3.089554602084677,8,0.007067356152268699,0.044157459150295245,0
8117,2020-08-01,8,8,0,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,21.76,34.3481232886764,1830,11434,13.199,23,100,3.089554602084677,0.0,0.0,804,0.0031050023750951003,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,7.723886505211693,20,0.007067356152268699,0.044157459150295245,0
8117,2020-08-08,20,20,1,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,21.76,34.3481232886764,1830,11434,13.199,22,95,7.723886505211693,0.3861943252605846,0.05,824,0.0031822412401472174,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,9.654858131514615,25,0.007067356152268699,0.044157459150295245,0
8117,2020-08-15,25,25,1,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,21.76,34.3481232886764,1830,11434,13.199,26,89,9.654858131514615,0.3861943252605846,0.04,849,0.0032787898214623632,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,16.60635598620514,43,0.007067356152268699,0.044157459150295245,0
8117,2020-08-22,43,43,3,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,21.76,34.3481232886764,1830,11434,13.199,26,70,16.60635598620514,1.1585829757817538,0.06976744186046512,892,0.0034448533813244146,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,22.013076539853323,57,0.007067356152268699,0.044157459150295245,0
8117,2020-08-29,57,57,3,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,21.76,34.3481232886764,1830,11434,13.199,20,56,22.013076539853323,1.1585829757817538,0.05263157894736842,949,0.003664984146722948,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,13.130607058859878,34,0.007067356152268699,0.044157459150295245,0
8117,2020-09-05,34,34,3,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,17.36,34.3481232886764,1830,11434,13.199,20,49,13.130607058859878,1.1585829757817538,0.08823529411764706,983,0.0037962902173115467,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,16.60635598620514,43,0.007067356152268699,0.044157459150295245,0
8117,2020-09-12,43,43,2,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,17.36,34.3481232886764,1830,11434,13.199,20,43,16.60635598620514,0.7723886505211692,0.046511627906976744,1026,0.003962353777173598,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,20.854493564071568,54,0.007067356152268699,0.044157459150295245,0
8117,2020-09-19,54,53,4,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,17.36,34.3481232886764,1830,11434,13.199,23,43,20.854493564071568,1.5447773010423385,0.07407407407407407,1079,0.0041670367695617085,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,13.130607058859878,34,0.007067356152268699,0.044157459150295245,0
8117,2020-09-26,34,34,5,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,17.36,34.3481232886764,1830,11434,13.199,23,33,13.130607058859878,1.9309716263029233,0.14705882352941177,1113,0.004298342840150307,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,15.0615786851628,39,0.007067356152268699,0.044157459150295245,0
8117,2020-10-03,39,39,2,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,11.53,34.3481232886764,1830,11434,13.199,31,32,15.0615786851628,0.7723886505211692,0.05128205128205128,1152,0.004448958627001935,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,38.23323820079788,99,0.007067356152268699,0.044157459150295245,1
8117,2020-10-10,99,99,10,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,11.53,34.3481232886764,1830,11434,13.199,50,28,38.23323820079788,3.8619432526058466,0.10101010101010101,1251,0.004831291009009913,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,55.99817716278478,145,0.007067356152268699,0.044157459150295245,1
8117,2020-10-17,145,144,24,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,11.53,34.3481232886764,1830,11434,13.199,55,25,55.99817716278478,9.26866380625403,0.16551724137931034,1395,0.005387410837385156,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,105.4310507961396,273,0.007067356152268699,0.044157459150295245,1
8117,2020-10-24,273,273,25,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,11.53,34.3481232886764,1830,11434,13.199,57,22,105.4310507961396,9.654858131514615,0.09157509157509157,1668,0.006441721345346552,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,120.4926294813024,312,0.007067356152268699,0.044157459150295245,1
8117,2020-10-31,312,307,56,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,11.53,34.3481232886764,1830,11434,13.199,34,16,120.4926294813024,21.626882214592737,0.1794871794871795,1975,0.007627337923896547,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,171.85647474096015,445,0.007067356152268699,0.044157459150295245,1
8117,2020-11-07,445,442,69,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,6.95,34.3481232886764,1830,11434,13.199,31,19,171.85647474096015,26.647408442980336,0.1550561797752809,2417,0.00933431684154833,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.0,179.58036124617183,465,0.007067356152268699,0.044157459150295245,1
8117,2020-11-14,465,454,113,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,6.95,34.3481232886764,1830,11434,13.199,31,18,179.58036124617183,43.63995875444606,0.24301075268817204,2871,0.011087639078231385,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.0,172.24266906622074,446,0.007067356152268699,0.044157459150295245,1
8117,2020-11-21,446,426,123,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,6.95,34.3481232886764,1830,11434,13.199,32,19,172.24266906622074,47.5019020070519,0.2757847533632287,3297,0.012732826903841475,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.0,162.5878109347061,421,0.007067356152268699,0.044157459150295245,1
8117,2020-11-28,421,413,109,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,6.95,34.3481232886764,1830,11434,13.199,31,21,162.5878109347061,42.095181453403725,0.2589073634204275,3710,0.014327809467167689,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.0,161.42922795892437,418,0.007067356152268699,0.044157459150295245,1
8117,2020-12-05,418,403,102,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,5.07,34.3481232886764,1830,11434,13.199,48,21,161.42922795892437,39.39182117657963,0.24401913875598086,4113,0.015884172597967844,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.0,164.13258823574847,425,0.007067356152268699,0.044157459150295245,1
8117,2020-12-12,425,415,109,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,5.07,34.3481232886764,1830,11434,13.199,52,26,164.13258823574847,42.095181453403725,0.2564705882352941,4528,0.017486879047799272,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.0,0.0,190.39380235346823,493,0.007067356152268699,0.044157459150295245,1
8117,2020-12-19,493,480,111,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,5.07,34.3481232886764,1830,11434,13.199,40,24,190.39380235346823,42.8675701039249,0.22515212981744423,5008,0.019340611809050078,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.0,0.0,171.08408609043897,443,0.007067356152268699,0.044157459150295245,1
8117,2020-12-26,443,435,116,LK Göppingen,258937,0.21932748120199122,0.17338927573376153,402,5.07,34.3481232886764,1830,11434,13.199,34,29,171.08408609043897,44.79854173022782,0.2618510158013544,5443,0.021020557123933623,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.0,0.0,115.55350127108852,300,0.007067356152268699,0.044157459150295245,1
8117,2021-01-02,300,296,71,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,2.42,34.25776134350204,1830,11434,13.199,48,32,115.55350127108852,27.347661967490946,0.23666666666666666,5739,0.02210538479315923,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.0032366262751314647,1.2679589006524115e-05,113.62760958323703,295,0.007048763577536399,0.04404129111778753,1
8117,2021-01-09,295,288,84,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,2.42,34.25776134350204,1830,11434,13.199,34,24,113.62760958323703,32.35498035590478,0.2847457627118644,6027,0.023214698405361684,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.007623608859847297,1.7180723710346704e-05,117.86457129651028,306,0.007048763577536399,0.04404129111778753,1
8117,2021-01-16,306,305,74,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,2.42,34.25776134350204,1830,11434,13.199,37,24,117.86457129651028,28.503196980201835,0.24183006535947713,6332,0.024389492334951083,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.013845824650740005,4.601425238337471e-05,88.59101764116787,230,0.007048763577536399,0.04404129111778753,1
8117,2021-01-23,230,226,39,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,2.42,34.25776134350204,1830,11434,13.199,29,27,88.59101764116787,15.021955165241506,0.16956521739130434,6558,0.02525999537785995,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.018942828401773148,0.0028279542863326756,51.61389723441954,134,0.007048763577536399,0.04404129111778753,1
8117,2021-01-30,134,133,27,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,2.42,34.25776134350204,1830,11434,13.199,27,28,51.61389723441954,10.399815114397965,0.20149253731343283,6691,0.025772282566828442,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.022725178456857724,0.006664879107282432,43.13997380787305,112,0.007048763577536399,0.04404129111778753,1
8117,2021-02-06,112,111,25,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,5.21,34.25776134350204,1830,11434,13.199,33,23,43.13997380787305,9.629458439257375,0.22321428571428573,6802,0.026199830521531468,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.027282917615934484,0.011987429106829931,44.29550882058393,115,0.007048763577536399,0.04404129111778753,1
8117,2021-02-13,115,112,22,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,5.21,34.25776134350204,1830,11434,13.199,27,25,44.29550882058393,8.473923426546492,0.19130434782608696,6914,0.0266312302596102,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.03238669097804738,0.01696610196648486,40.82890378245128,106,0.007048763577536399,0.04404129111778753,1
8117,2021-02-20,106,106,26,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,5.21,34.25776134350204,1830,11434,13.199,29,29,40.82890378245128,10.014636776827672,0.24528301886792453,7020,0.027039519297434714,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.038975026916666135,0.0209098959034397,40.05854710731069,104,0.007048763577536399,0.04404129111778753,1
8117,2021-02-27,104,103,21,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,5.21,34.25776134350204,1830,11434,13.199,38,27,40.05854710731069,8.088745088976195,0.20192307692307693,7123,0.027436252985132116,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0.048002774895817835,0.025293081775063182,54.310145597411605,141,0.007048763577536399,0.04404129111778753,1
8117,2021-03-06,141,137,19,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,6.73,34.25776134350204,1830,11434,13.199,34,28,54.310145597411605,7.3183884138356055,0.1347517730496454,7260,0.02796394730760342,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.06102078475958293,0.029720061180091496,100.91672444341731,262,0.007048763577536399,0.04404129111778753,1
8117,2021-03-13,262,90,49,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,6.73,34.25776134350204,1830,11434,13.199,36,32,100.91672444341731,18.87373854094446,0.18702290076335878,7350,0.028310607811416685,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0773117403991931,0.034345054694039964,124.02742469763501,322,0.007048763577536399,0.04404129111778753,1
8117,2021-03-20,322,3,72,LK Göppingen,259620,0.22184731530698712,0.17338927573376153,402,6.73,34.25776134350204,1830,11434,13.199,36,32,124.02742469763501,27.732840305061245,0.2236024844720497,7353,0.028322163161543793,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.08921206001318725,0.039729295311663464,127.49402973576767,331,0.007048763577536399,0.04404129111778753,1
8118,2020-02-29,2,2,2,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,7.68,46.37977186284148,4203,19903,21.251,31,49,0.36344935242411636,0.36344935242411636,1.0,2,3.6344935242411633e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7268987048482327,4,0.007637888141192805,0.03616866230648594,1
8118,2020-03-07,4,4,1,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,7.49,46.37977186284148,4203,19903,21.251,73,51,0.7268987048482327,0.18172467621205818,0.25,6,1.0903480572723489e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.90450913439085,49,0.007637888141192805,0.03616866230648594,1
8118,2020-03-14,49,49,9,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,7.49,46.37977186284148,4203,19903,21.251,100,42,8.90450913439085,1.6355220859085233,0.1836734693877551,55,9.994857191663199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,36.34493524241163,200,0.007637888141192805,0.03616866230648594,1
8118,2020-03-21,200,197,39,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,7.49,46.37977186284148,4203,19903,21.251,74,27,36.34493524241163,7.087262372270269,0.195,252,0.00045794618405438657,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,69.78227566543033,384,0.007637888141192805,0.03616866230648594,1
8118,2020-03-28,384,366,99,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,7.49,46.37977186284148,4203,19903,21.251,59,27,69.78227566543033,17.99074294499376,0.2578125,618,0.0011230584989905194,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,73.4167691896715,404,0.007637888141192805,0.03616866230648594,1
8118,2020-04-04,404,385,124,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,13.72,46.37977186284148,4203,19903,21.251,46,25,73.4167691896715,22.53385985029521,0.3069306930693069,1003,0.0018226985024069433,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,47.43014049134718,261,0.007637888141192805,0.03616866230648594,1
8118,2020-04-11,261,248,125,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,13.72,46.37977186284148,4203,19903,21.251,49,36,47.43014049134718,22.715584526507268,0.4789272030651341,1251,0.0022733756994128477,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,23.624207907567563,130,0.007637888141192805,0.03616866230648594,1
8118,2020-04-18,130,122,54,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,13.72,46.37977186284148,4203,19903,21.251,38,39,23.624207907567563,9.81313251545114,0.4153846153846154,1373,0.0024950798043915584,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,29.621122222565482,163,0.007637888141192805,0.03616866230648594,1
8118,2020-04-25,163,148,77,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,13.72,46.37977186284148,4203,19903,21.251,35,42,29.621122222565482,13.992800068328478,0.4723926380368098,1521,0.0027640323251854047,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,10.358306544087315,57,0.007637888141192805,0.03616866230648594,1
8118,2020-05-02,57,55,20,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,14.72,46.37977186284148,4203,19903,21.251,39,51,10.358306544087315,3.6344935242411633,0.3508771929824561,1576,0.0028639808971020367,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,8.359335105754676,46,0.007637888141192805,0.03616866230648594,0
8118,2020-05-09,46,46,13,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,14.72,46.37977186284148,4203,19903,21.251,32,58,8.359335105754676,2.3624207907567563,0.2826086956521739,1622,0.0029475742481595833,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,6.723813019846152,37,0.007637888141192805,0.03616866230648594,0
8118,2020-05-16,37,37,15,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,14.72,46.37977186284148,4203,19903,21.251,28,70,6.723813019846152,2.725870143180872,0.40540540540540543,1659,0.003014812378358045,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.0,3.452768848029105,19,0.007637888141192805,0.03616866230648594,0
8118,2020-05-23,19,19,9,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,14.72,46.37977186284148,4203,19903,21.251,28,73,3.452768848029105,1.6355220859085233,0.47368421052631576,1678,0.003049340066838336,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,1.9989714383326398,11,0.007637888141192805,0.03616866230648594,0
8118,2020-05-30,11,11,2,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,14.72,46.37977186284148,4203,19903,21.251,24,79,1.9989714383326398,0.36344935242411636,0.18181818181818182,1689,0.0030693297812216624,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,1.272072733484407,7,0.007637888141192805,0.03616866230648594,0
8118,2020-06-06,7,7,0,LK Ludwigsburg,550283,0.20171075610186032,0.1829704900491405,794,18.24,46.37977186284148,4203,19903,21.251,21,70,1.272072733484407,0.0,0.0,1696,0.003082050508556506,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,3.2710441718170467,18,0.007637888141192805,0.03616866230648594,0
